id,itemName,imageName,info,isStackable,type
0,单发枪,SingleGun,一把可以单射的枪,FALSE,
1,宝剑,CustomSword,一把可以攻击的剑,FALSE,
2000,血瓶,AddHp,一瓶可以回复10血量的药水,TRUE,
3000,木头,Wood,砍树得到的木头，可以建房子,TRUE,
5000,苹果,Apple,一个可以提高饱腹度的水果,TRUE,
7000,房子,CustomRoom,多个墙组合成的房子,FALSE,
7001,仓库,Inventory,多个边框组合成的仓库,FALSE,
7002,农田,Farmland,多个边框组合成的农田,FALSE,
8000,上墙,CustomRoomWallT,抵挡敌人攻击以及建造房子的墙,FALSE,
8001,下墙,CustomRoomWallD,抵挡敌人攻击以及建造房子的墙,FALSE,
8002,左墙,CustomRoomWallL,抵挡敌人攻击以及建造房子的墙,FALSE,
8003,右墙,CustomRoomWallR,抵挡敌人攻击以及建造房子的墙,FALSE,
8004,右上墙,CustomRoomWallRT,抵挡敌人攻击以及建造房子的墙,FALSE,
8005,右下墙,CustomRoomWallRD,抵挡敌人攻击以及建造房子的墙,FALSE,
8006,左上墙,CustomRoomWallLT,抵挡敌人攻击以及建造房子的墙,FALSE,
8007,左下墙,CustomRoomWallLD,抵挡敌人攻击以及建造房子的墙,FALSE,
8008,上框,InventoryWallT,围住资源的边框,FALSE,
8009,下框,InventoryWallD,围住资源的边框,FALSE,
8010,左框,InventoryWallL,围住资源的边框,FALSE,
8011,右框,InventoryWallR,围住资源的边框,FALSE,
8012,右上框,InventoryWallRT,围住资源的边框,FALSE,
8013,右下框,InventoryWallRD,围住资源的边框,FALSE,
8014,左上框,InventoryWallLT,围住资源的边框,FALSE,
8015,左下框,InventoryWallLD,围住资源的边框,FALSE,
8016,门,Door,可以通过的门,FALSE,
8017,上框,FarmlandWallT,围住农田的边框,FALSE,
8018,下框,FarmlandWallD,围住农田的边框,FALSE,
8019,左框,FarmlandWallL,围住农田的边框,FALSE,
8020,右框,FarmlandWallR,围住农田的边框,FALSE,
8021,右上框,FarmlandWallRT,围住农田的边框,FALSE,
8022,右下框,FarmlandWallRD,围住农田的边框,FALSE,
8023,左上框,FarmlandWallLT,围住农田的边框,FALSE,
8024,左下框,FarmlandWallLD,围住农田的边框,FALSE,
